"SalePrice","MSZoning_FV","MSZoning_RH","MSZoning_RL","MSZoning_RM","LotArea","StreetPave","LandContourHLS","LandContourLow","LandContourLvl","LotConfigCulDSac","LotConfigFR2","LotConfigFR3","LotConfigInside","LandSlopeMod","LandSlopeSev","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BldgTypeTwnhsE","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyleGable","RoofStyleGambrel","RoofStyleHip","RoofStyleMansard","RoofStyleShed","RoofMatlCompShg","RoofMatlMembran","RoofMatlMetal","RoofMatlRoll","RoofMatlTar.Grv","RoofMatlWdShake","RoofMatlWdShngl","MasVnrArea","ExterQualFa","ExterQualGd","ExterQualTA","FoundationCBlock","FoundationPConc","FoundationSlab","FoundationStone","FoundationWood","BsmtQual_Fa","BsmtQual_Gd","BsmtQual_None","BsmtQual_TA","BsmtCond_Gd","BsmtCond_None","BsmtCond_Po","BsmtCond_TA","BsmtExposure_Gd","BsmtExposure_Mn","BsmtExposure_No","BsmtExposure_None","BsmtFinType1_BLQ","BsmtFinType1_GLQ","BsmtFinType1_LwQ","BsmtFinType1_None","BsmtFinType1_Rec","BsmtFinType1_Unf","BsmtFinSF1","BsmtFinType2_BLQ","BsmtFinType2_GLQ","BsmtFinType2_LwQ","BsmtFinType2_None","BsmtFinType2_Rec","BsmtFinType2_Unf","BsmtFinSF2","BsmtUnfSF","HeatingQCFa","HeatingQCGd","HeatingQCPo","HeatingQCTA","X1stFlrSF","X2ndFlrSF","FullBath","BedroomAbvGr","KitchenAbvGr","KitchenQualFa","KitchenQualGd","KitchenQualTA","TotRmsAbvGrd","FunctionalMaj2","FunctionalMin1","FunctionalMin2","FunctionalMod","FunctionalSev","FunctionalTyp","Fireplaces","GarageType_Attchd","GarageType_Basment","GarageType_BuiltIn","GarageType_CarPort","GarageType_Detchd","GarageCars","GarageArea","GarageQual_Fa","GarageQual_Gd","GarageQual_None","GarageQual_Po","GarageQual_TA","GarageCond_Fa","GarageCond_Gd","GarageCond_None","GarageCond_Po","GarageCond_TA","WoodDeckSF","ScreenPorch","PoolArea","PoolQC_Fa","PoolQC_Gd","PoolQC_None","Fence_GdWo","Fence_MnPrv","Fence_MnWw","Fence_None","SaleTypeCon","SaleTypeConLD","SaleTypeConLI","SaleTypeConLw","SaleTypeCWD","SaleTypeNew","SaleTypeOth","SaleTypeWD","SaleConditionAdjLand","SaleConditionAlloca","SaleConditionFamily","SaleConditionNormal","SaleConditionPartial","IfRemodelled_1"
129900,0,0,0,1,0.0196240197235516,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.480766055803203,0.764705882352941,0.983076584586419,0.983077140036666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.148830616583983,0,0,0,0,0,1,0,0.0856164383561644,0,0,0,1,0.208030062366499,0,0.25,0.375,0.333333333333333,0,0,1,0.389793800478275,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.384408602150538,0,0,0,0,1,0,0,0,0,1,0.0702247191011236,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
154000,0,0,1,0,0.0383097453031265,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.480766055803203,0.882352941176471,0.979094604489105,0.995520419421471,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.033309709425939,0,0,0,0,0,0,0.437745740498034,0.0873287671232877,0,0,0,0,0.208030062366499,0,0.25,0.375,0.333333333333333,0,1,0,0.389793800478275,0,0,0,0,0,1,0.25,1,0,0,0,0,0.2,0.181451612903226,0,0,0,0,1,0,0,0,0,1,0.285112359550562,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
256300,0,0,1,0,0.066110625906927,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.792306422321281,0.529411764705882,0.998506757463508,0.998506806473824,1,0,0,0,0,1,0,0,0,0,0,0,0.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.670376712328767,0,0,0,0,0.314018604205926,0,0.5,0.375,0.333333333333333,0,1,0,0.457594489314022,0,0,0,0,0,1,0.25,1,0,0,0,0,0.6,0.598118279569892,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
134800,0,0,1,0,0.0334501662403633,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.480766055803203,0.764705882352941,0.970632896782315,0.995022688246078,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0414599574769667,0,0,0,0,1,0,0.318479685452163,0.0770547945205479,0,0,0,1,0.176626049969631,0,0.25,0.375,0.333333333333333,0,1,0,0.321993111642527,0,0,0,0,0,1,0,0,0,0,0,1,0.4,0.387096774193548,0,0,0,0,1,0,0,0,0,1,0.155898876404494,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
306000,0,0,1,0,0.0533251941853931,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.792306422321281,0.529411764705882,0.998506757463508,0.999004537649216,1,0,0,0,0,1,0,0,0,0,0,0,0.125,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.215804394046775,0,0,0,0,0,1,0,0.208047945205479,0,0,0,0,0.33443121226389,0,0.5,0.375,0.333333333333333,0,1,0,0.457594489314022,0,0,0,0,0,1,0.25,1,0,0,0,0,0.6,0.518817204301075,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
207500,0,0,1,0,0.0758251381633686,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.480766055803203,0.647058823529412,0.9736193818553,0.993529494719902,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.226257973068746,0,0,0,0,0,1,0,0.0886130136986301,0,0,0,1,0.314018604205926,0,0.25,0.25,0.333333333333333,0,0,1,0.389793800478275,0,0,0,0,0,1,0.5,1,0,0,0,0,0.2,0.214381720430108,0,0,0,0,1,0,0,0,0,1,0.202247191011236,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
68500,0,0,0,1,0.0293803849220262,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.376919266963843,0.647058823529412,0.958686956490375,0.97013612947647,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.222602739726027,1,0,0,0,0.102041520527071,0,0.25,0.125,0.333333333333333,1,0,0,0.25419242280678,0,0,0,0,0,1,0,0,0,0,0,1,0.2,0.161290322580645,1,0,0,0,0,0,0,0,0,1,0.0344101123595506,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40000,0,0,0,0,0.0394897960506809,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.376919266963843,0.411764705882353,0.955202723905226,0.97013612947647,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.277825342465753,0,0,0,1,0.127362307109509,0.323486682808717,0.25,0.375,0.333333333333333,0,0,1,0.389793800478275,0,0,0,0,0,1,0,0,0,0,0,1,0.2,0.168010752688172,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
149350,0,0,1,0,0.0396942142904147,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.480766055803203,0.650684931506849,0.978099109464777,0.998009075298431,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.525684931506849,0,1,0,0,0.241005407465693,0,0.25,0.375,0.333333333333333,0,1,0,0.389793800478275,0,0,0,0,0,1,0,1,0,0,0,0,0.2,0.182123655913978,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
179900,0,0,1,0,0.0513321163479883,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.792306422321281,0.534246575342466,0.998506757463508,0.998506806473824,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.528253424657534,0,0,0,0,0.242183056174047,0,0.5,0.375,0.333333333333333,0,1,0,0.457594489314022,0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.325268817204301,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
165500,0,0,1,0,0.049023119412813,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.480766055803203,0.534246575342466,0.974614876879628,0.974615710054999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.180368532955351,0,0,0,0,0,1,0,0.162671232876712,0,1,0,0,0.333647105856226,0,0.25,0.5,0.333333333333333,0,1,0,0.389793800478275,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.300403225806452,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
277500,0,0,1,0,0.0339751494469524,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.896153211160641,0.534246575342466,0.997511262439179,0.997511344123039,0,0,1,0,0,1,0,0,0,0,0,0,0.15375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.204287739192062,0,0,0,0,0,1,0,0.174657534246575,0,0,0,0,0.306364910779353,0,0.5,0.25,0.333333333333333,0,0,0,0.389793800478275,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.373655913978495,0,0,0,0,1,0,0,0,0,1,0.142556179775281,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
309000,0,0,1,0,0.0623381802100209,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.792306422321281,0.534246575342466,0.997013514927015,0.997511344123039,1,0,0,0,0,1,0,0,0,0,0,0,0.0825,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.478167808219178,0,0,0,0,0.222163028132025,0.639225181598063,0.75,0.5,0.333333333333333,0,1,0,0.593195866985516,0,0,0,0,0,1,0.25,0,0,1,0,0,0.6,0.464381720430108,0,0,0,0,1,0,0,0,0,1,0.0793539325842697,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
145000,0,0,1,0,0.0504494012218649,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.480766055803203,0.534246575342466,0.992036039805373,0.992534032369117,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.469606164383562,0,0,0,0,0.215293410666625,0,0.25,0.375,0.333333333333333,0,0,1,0.389793800478275,0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.451612903225806,0,0,0,0,1,0,0,0,0,1,0.275280898876405,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
153000,0,0,1,0,0.0396384638613964,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.480766055803203,0.650684931506849,0.972126139318807,0.990045376492157,0,0,1,0,0,1,0,0,0,0,0,0,0.40625,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.21491849751949,0,0,0,0,0,1,0,0.035958904109589,0,1,0,0,0.254548367611767,0,0.25,0.375,0.333333333333333,0,0,1,0.321993111642527,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.334677419354839,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
109000,0,0,1,0,0.036804483719632,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.480766055803203,0.767123287671233,0.971628391806643,0.998506806473824,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.129518072289157,0,0,0,0,0,1,0,0.139554794520548,0,0,0,1,0.207442419277597,0,0.25,0.375,0.333333333333333,0,1,0,0.321993111642527,0,0,0,0,0,1,0,0,0,0,0,1,0.2,0.165322580645161,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
82000,0,0,1,0,0.028060958101926,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.376919266963843,0.534246575342466,0.972623886830971,0.972624785353431,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.226088523826539,0,0.5,0.25,0.666666666666667,1,0,0,0.389793800478275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
160000,0,0,1,0,0.0402238433660887,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.584612844642562,0.534246575342466,0.977601361952613,0.977602097107352,1,0,0,0,0,1,0,0,0,0,0,0,0.063125,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.11392629340893,0,0,0,0,0,1,0,0.190496575342466,0,0,0,0,0.259847786799361,0,0.5,0.375,0.333333333333333,0,0,1,0.389793800478275,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.295698924731183,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
170000,0,0,1,0,0.0785383257089267,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.480766055803203,0.650684931506849,0.974614876879628,0.974615710054999,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.171332388377038,0,0,0,0,0,1,0,0.163955479452055,0,1,0,0,0.260632885938264,0,0.25,0.25,0.333333333333333,0,0,1,0.321993111642527,0,0,0,0,0,1,0.5,1,0,0,0,0,0.2,0.206989247311828,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
144000,0,0,1,0,0.0426489870283855,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.480766055803203,0.767123287671233,0.986560817171568,0.986561258264411,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.132352941176471,0,0,1,0,0,0,0.0609436435124509,0,0,1,0,0,0.17348688152005,0,0.25,0.25,0.333333333333333,0,1,0,0.321993111642527,0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.338709677419355,0,0,0,0,1,0,1,0,0,0,0.168539325842697,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
130250,0,0,1,0,0.0427419044100827,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.480766055803203,0.650684931506849,0.982578837074255,0.985068064738235,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0496102055279943,1,0,0,0,0,0,0.32175622542595,0.0714897260273973,0,0,0,1,0.184085719895238,0,0.25,0.375,0.333333333333333,0,0,1,0.321993111642527,0,0,0,0,0,1,0,0,0,0,0,1,0.2,0.206989247311828,0,0,0,0,1,0,0,0,0,1,0.101825842696629,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
141000,0,0,1,0,0.0369113387085838,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.480766055803203,0.650684931506849,0.974614876879628,0.974615710054999,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0317150956768249,1,0,0,0,0,0,0.331585845347313,0.199058219178082,0,0,0,0,0.225695974257088,0,0.25,0.375,0.333333333333333,0,0,1,0.389793800478275,0,0,0,0,0,1,0,1,0,0,0,0,0.2,0.201612903225806,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
319900,0,0,1,0,0.035577974281229,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.896153211160641,0.534246575342466,0.997511262439179,0.997511344123039,0,0,1,0,0,1,0,0,0,0,0,0,0.2575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0807937632884479,0,0,0,0,0,1,0,0.554794520547945,0,0,0,0,0.343853394661963,0,0.5,0.25,0.333333333333333,0,0,0,0.389793800478275,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.387096774193548,0,0,0,0,1,0,0,0,0,1,0.137640449438202,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
239686,0,0,1,0,0.0595692422354445,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688459633481922,0.534246575342466,0.996515767414851,0.996515881772255,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.239369241672573,0,0,0,0,0,1,0,0.0355308219178082,0,0,0,0,0.297925095036148,0.305569007263922,0.25,0.125,0.333333333333333,0,1,0,0.389793800478275,0,0,0,0,0,1,0.25,1,0,0,0,0,0.4,0.450268817204301,0,0,0,0,1,0,0,0,0,1,0.117977528089888,0.34375,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
249700,1,0,0,0,0.0515504721949767,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.792306422321281,0.534246575342466,0.998009009951343,0.998009075298431,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.00425230333097094,0,0,0,0,0,1,0,0.698630136986301,0,0,0,0,0.325011015328295,0,0.5,0.375,0.333333333333333,0,1,0,0.457594489314022,0,0,0,0,0,1,0,1,0,0,0,0,0.6,0.55510752688172,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
113000,0,0,0,1,0.0207019014715083,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.376919266963843,0.534246575342466,0.955202723905226,0.999004537649216,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.315068493150685,0,1,0,0,0.144438213380645,0.346731234866828,0.5,0.25,1,0,0,1,0.525395178149769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
127000,0,0,1,0,0.0359682272843573,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.480766055803203,0.767123287671233,0.978099109464777,0.978099828282744,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.135187810063785,0,0,0,0,0,1,0,0.0821917808219178,0,0,0,0,0.187422391235575,0,0.25,0.375,0.333333333333333,0,0,1,0.389793800478275,0,0,0,0,0,1,0,1,0,0,0,0,0.2,0.259408602150538,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
177000,0,0,1,0,0.0644334671672926,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.584612844642562,0.650684931506849,0.993529282341866,0.993529494719902,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0322466335931963,0,0,0,0,0,1,0,0.261986301369863,0,1,0,0,0.155822150894736,0.327360774818402,0.5,0.375,0.333333333333333,0,0,1,0.389793800478275,0,0,0,0,0,1,0,1,0,0,0,0,0.4,0.260752688172043,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
